"ocupacao","porte","modalidade","numero_de_operacoes","a_vencer_ate_90_dias","a_vencer_de_91_ate_360_dias","a_vencer_de_361_ate_1080_dias","a_vencer_de_1081_ate_1800_dias","a_vencer_de_1801_ate_5400_dias","a_vencer_acima_de_5400_dias","vencido_acima_de_15_dias","carteira_ativa","carteira_inadimplida_arrastada","ativo_problematico"
"Empregado de entidades sem fins lucrativos","Mais de 5 a 10 salários mínimos","Habitacional",-0.0914031493676987,-0.144387778671477,-0.172351244108421,-0.106249347671359,-0.0717204417503912,-0.0275206679550186,-0.0277272120471285,-0.151889107771481,-0.123564803640255,-0.19793348158164,-0.199281750948634
"Empregado de entidades sem fins lucrativos","Mais de 5 a 10 salários mínimos","Habitacional",-0.0919552072246946,-0.150854629503106,-0.195003066300736,-0.139944113924667,-0.119108047097637,-0.0901239884616733,-0.0569760413414939,-0.153028624420609,-0.168089070494471,-0.19793348158164,-0.199281750948634
"Empregado de entidades sem fins lucrativos","Mais de 5 a 10 salários mínimos","Outros créditos",-0.0899111011055477,-0.141455013125713,-0.189310312349928,-0.137421528340935,-0.118262326094232,-0.0909465222320429,-0.0569289162786046,-0.135570594138836,-0.163421458819063,-0.183071177726742,-0.180212958310409
"Empregado de entidades sem fins lucrativos","Mais de 5 a 10 salários mínimos","Veículos",-0.0916866385375074,-0.146906599957849,-0.181467891466873,-0.128875923920374,-0.118272273707232,-0.0917416295857587,-0.0569760413414939,-0.150454489797221,-0.162023668422541,-0.191507886104241,-0.195747040335526
"Empregado de entidades sem fins lucrativos","Sem rendimento","Cartão de crédito",-0.0919552072246946,-0.151056413667516,-0.195761673099951,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.147871764398975,-0.169048496773021,-0.192659726237033,-0.19638066589697
"Empregado de entidades sem fins lucrativos","Sem rendimento","Empréstimo com consignação em folha",-0.0919552072246946,-0.151047675806461,-0.19573070852348,-0.141078432238717,-0.120806519493768,-0.0917493074529328,-0.0569760413414939,-0.152896875168095,-0.16928517014491,-0.197311907147749,-0.19893982376756
"Empresário","Acima de 20 salários mínimos","Cartão de crédito",-0.0862705033458993,-0.114801614315041,0.623945146522821,-0.1203653109542,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.147399265644362,-0.0116136825859471,-0.19793348158164,-0.196524050733115
"Empresário","Acima de 20 salários mínimos","Cartão de crédito",0.553609314360171,13.2691181712674,7.16801733462478,0.0163562260380727,-0.090064159804095,-0.0755314155222216,-0.0541537488526585,2.42796310513298,4.42045190787263,1.50930683251858,2.28951227496957
"Empresário","Acima de 20 salários mínimos","Cartão de crédito",-0.0913434674372127,-0.14993313096887,-0.192062021980606,-0.136208596746104,-0.114402236247736,-0.08644230224979,-0.0569760413414939,0.0527810859511236,-0.153872203881291,0.0327421931666766,-0.070189255871056
"Empresário","Acima de 20 salários mínimos","Empréstimo com consignação em folha",-0.0919552072246946,-0.151050007553537,-0.195735151003203,-0.141099239065544,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.169305736669712,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Empréstimo com consignação em folha",-0.0876730287123212,-0.120272391631959,-0.0858977085590571,-0.000609226800415193,0.0134295656516217,-0.0320333933472924,-0.0569760413414939,-0.151653021801484,-0.0673603307127941,-0.191582640609982,-0.195414353403142
"Empresário","Acima de 20 salários mínimos","Empréstimo com consignação em folha",-0.0919552072246946,-0.151056413667516,-0.195761673099951,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.150158507760395,-0.169167468801328,-0.194998305328465,-0.197667114812585
"Empresário","Acima de 20 salários mínimos","Empréstimo sem consignação em folha",-0.0919552072246946,-0.150398647764578,-0.193915985215518,-0.138741523071192,-0.11793848667104,-0.0891677553060011,-0.0567325187868447,-0.152561627812566,-0.166952399502552,-0.188282067797361,-0.193972522433583
"Empresário","Acima de 20 salários mínimos","Empréstimo sem consignação em folha",-0.0917910819158579,-0.121892642198593,-0.0377034677341491,-0.0299861884538486,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.104957888221262,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Empréstimo sem consignação em folha",-0.0457613930285001,1.31670204493598,4.09839538108928,3.31356179999427,1.87055819976957,0.0876520481383752,-0.0532915536416785,0.582872639179356,2.24879905663844,3.11177570430817,2.54270818597903
"Empresário","Acima de 20 salários mínimos","Empréstimo sem consignação em folha",-0.0919552072246946,-0.151024131351476,-0.195633178845629,-0.140895011720265,-0.120457013916989,-0.0914102535195369,-0.0569760413414939,-0.103480918450359,-0.166491714902952,-0.142402226993052,-0.168734089546058
"Empresário","Acima de 20 salários mínimos","Habitacional",-0.0906869662018662,-0.0907176470514939,0.0147971859025045,0.163618193563044,0.295666444753704,0.443802672892237,0.192076534514618,-0.150642375981288,0.221250824773093,-0.19793348158164,-0.189753903078535
"Empresário","Acima de 20 salários mínimos","Habitacional",-0.0919552072246946,-0.150550446562695,-0.19405754545247,-0.138237124720217,-0.116768691429544,-0.0858115909575704,-0.0522540389122602,-0.153028624420609,-0.165033763276373,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Habitacional",-0.06226344680789,1.15538931671317,4.45397633731743,6.65710712925068,9.10840427625095,11.8028262799225,5.90479920962654,0.0554671292644774,8.57548290046355,0.970986459191694,1.89412233562594
"Empresário","Acima de 20 salários mínimos","Habitacional",-0.0916418770896428,-0.137030577732255,-0.146149658858018,-0.063421344227487,-0.0048175060259098,0.0883545053021294,0.0646125115458697,-0.14809801524362,-0.0471331402793608,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Habitacional",-0.0919552072246946,-0.150075782990406,-0.192190440033807,-0.136137400399619,-0.114512483665173,-0.0847527851917867,-0.0545933329090012,-0.153028624420609,-0.163762699134367,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Habitacional",-0.0919552072246946,-0.150819768852579,-0.194931296708423,-0.13973943883717,-0.118321330236306,-0.085091403165005,-0.0538969709004309,-0.153028624420609,-0.165952909535661,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Habitacional",-0.0919552072246946,-0.136410835814593,-0.142682596374605,-0.0647679590253622,-0.0199842425346158,-8.39319953207822e-05,-0.0274838550314448,-0.153028624420609,-0.0895883584925086,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Outros créditos",-0.0919552072246946,-0.150691193292372,-0.19442118769654,-0.139192077679452,-0.11840116001286,-0.0909181119743992,-0.0569760413414939,-0.151897611088908,-0.16780664967855,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Outros créditos",-0.0919552072246946,-0.143648612441091,-0.169857080577823,-0.109601862719148,-0.0896312059063061,-0.0732587581864628,-0.055765547726191,0.86606859724134,-0.0912831172010475,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Outros créditos",-0.0916418770896428,-0.139844589600515,-0.155812743542412,-0.0868188350863622,-0.0535488555134535,-0.0348745723396653,-0.0478509003891584,-0.153028624420609,-0.117029293162731,-0.19793348158164,-0.197395278003663
"Empresário","Acima de 20 salários mínimos","Outros créditos",-0.0915523541939138,-0.136616179504406,-0.149919646806084,-0.0778445973506036,-0.041287116170224,-0.030935809733111,-0.0569760413414939,-0.151074222372999,-0.111206106365966,-0.197526533122222,-0.198885927352033
"Empresário","Acima de 20 salários mínimos","Outros créditos",-0.0124887167825332,1.09555760603843,0.74395566311418,0.4407592134943,0.398969962851959,0.232825866520257,-0.0225375905307578,1.07514170500576,0.683216323749261,1.95407029825511,2.43351770796772
"Empresário","Acima de 20 salários mínimos","Outros créditos",-0.0904034770320575,-0.0773144199134848,0.0565148187664633,0.159321148674832,0.2015396251601,0.096162618509904,0.174838548927052,0.396486426803783,0.142306037516838,0.191137072418059,0.298848093249008
"Empresário","Acima de 20 salários mínimos","Outros créditos",-0.0919552072246946,-0.151056413667516,-0.195761673099951,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.0260689935646681,-0.162711483645944,-0.0680959391688313,-0.127858309998965
"Empresário","Acima de 20 salários mínimos","Rural e agroindustrial",-0.0906272842713802,-0.0921770204826134,0.368155747388402,0.801493303157109,0.667029278046616,0.0718150078928646,-0.0569760413414939,-0.112511823607817,0.366624829444223,-0.0684364667254962,-0.00741114437725569
"Empresário","Acima de 20 salários mínimos","Rural e agroindustrial",-0.070544314662828,3.00542971817868,8.33138473686747,3.55810472311811,2.38835322184058,0.925210704296276,-0.0394348748227258,2.02477088623087,3.84340554905692,1.48634921399779,3.46945822142518
"Empresário","Acima de 20 salários mínimos","Rural e agroindustrial",-0.0910450577847824,0.0475324744972954,-0.101892794747786,0.304727867131027,0.124818380305537,-0.0681404232628491,-0.0569760413414939,-0.125019984130924,0.0591832706568421,-0.19793348158164,-0.106937019701028
"Empresário","Acima de 20 salários mínimos","Rural e agroindustrial",-0.0915075927460493,0.110959812416664,0.173799556466689,0.0931936319852394,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.136227749289862,0.020149432611526,-0.163607496400024,-0.180399077030921
"Empresário","Acima de 20 salários mínimos","Rural e agroindustrial",-0.0919552072246946,-0.151056413667516,-0.180748963549569,-0.121618738476908,-0.103717764201676,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.158811128458344,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Rural e agroindustrial",-0.0912539445414836,-0.127320829020253,-0.0948980638810151,-0.000923943649927713,0.08286691637515,-0.0160752680930398,-0.0569760413414939,0.392305054714307,-0.0271449220731193,1.35087536292864,1.21668443669482
"Empresário","Acima de 20 salários mínimos","Rural e agroindustrial",-0.0887174624958269,0.0238444096861208,1.95434383173343,0.365336066385926,0.633727092845363,0.470680885531712,-0.0569760413414939,0.843280709998237,0.712255952388946,0.109038715163568,0.418742478795735
"Empresário","Acima de 20 salários mínimos","Rural e agroindustrial",-0.0913136264719696,-0.105955060830749,-0.0914007687169269,0.0619313069689142,0.017765955393242,-0.088376402177861,-0.0569760413414939,-0.127311620505566,-0.0623353721266411,-0.0898771498253367,-0.131308636123311
"Empresário","Acima de 20 salários mínimos","Rural e agroindustrial",-0.0919552072246946,-0.149108431234584,-0.188008143790428,-0.0660055303693177,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.147273570834897,-0.19793348158164,-0.199281750948634
"Empresário","Acima de 20 salários mínimos","Veículos",-0.0696640061881589,0.472979057186183,1.85152312129049,1.50022369726018,0.419497374601124,-0.0895702235825949,-0.0300188750310263,0.0720759509411948,0.875421150999794,0.478855060816818,0.338876402589046
"Empresário","Até 1 salário mínimo","Cartão de crédito",-0.0919552072246946,-0.150774699758328,-0.192249803901108,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.168637014685693,-0.19793348158164,-0.199281750948634
"Empresário","Até 1 salário mínimo","Cartão de crédito",0.177359504093558,0.379352462942784,0.0978330541777308,-0.129219001431674,-0.11544729427436,-0.0897868187582127,-0.056690653147408,0.353115389759389,0.0361353251367688,0.227692962491181,0.168987650209245
"Empresário","Até 1 salário mínimo","Cartão de crédito",-0.0900155444838983,-0.150959909603149,-0.195523043129639,-0.140816368214662,-0.120384145803442,-0.0914977857826246,-0.0569760413414939,-0.112976247126123,-0.166944229457978,-0.152884608166306,-0.173932144188101
"Empresário","Até 1 salário mínimo","Empréstimo com consignação em folha",0.0275727790562207,-0.0100483051168177,0.289454911149525,0.440673373221488,0.389861027449577,0.0195592563480168,-0.0569760413414939,-0.077722527223109,0.219085903855624,0.0338875810728655,-0.0250855036447852
"Empresário","Até 1 salário mínimo","Empréstimo com consignação em folha",-0.0913882288850772,-0.151050974643917,-0.195745438610829,-0.141090590914228,-0.12079859930697,-0.0916989378643964,-0.0569760413414939,-0.100807289489458,-0.166566111186586,-0.143864600929706,-0.169538539295876
"Empresário","Até 1 salário mínimo","Empréstimo sem consignação em folha",-0.035690067258981,-0.12358977645044,-0.133945618591805,-0.0960580123527843,-0.0968603532820302,-0.0876699409906061,-0.0562030436337435,-0.0868284002783369,-0.131573491370039,-0.0526900838653606,-0.0833693368521307
"Empresário","Até 1 salário mínimo","Empréstimo sem consignação em folha",-0.0919552072246946,-0.151015511797353,-0.195631779847803,-0.141034573947537,-0.120703973067846,-0.0916653856769498,-0.0569760413414939,-0.148670221609135,-0.168988957713887,-0.191489394010242,-0.195736867861839
"Empresário","Até 1 salário mínimo","Habitacional",-0.0919552072246946,-0.148033106520372,-0.185103011644103,-0.125539389210167,-0.0995747708225224,-0.0637312356217203,-0.0427954209419693,-0.150097887484648,-0.148821211425394,-0.176930313423277,-0.177681804306074
"Empresário","Até 1 salário mínimo","Habitacional",-0.0919552072246946,-0.151007280179911,-0.195561590858382,-0.14082054131437,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.169190376330039,-0.19793348158164,-0.199281750948634
"Empresário","Até 1 salário mínimo","Habitacional",-0.0703801893539913,-0.00344068864015883,0.319591079225598,0.643766372035499,1.01227770964598,1.65382703666483,1.2077463176377,-0.057521807295241,1.05003269221917,0.33603281562893,0.83877430816736
"Empresário","Até 1 salário mínimo","Habitacional",-0.0919552072246946,-0.148126341667932,-0.185458897344128,-0.124919250236594,-0.0963748659285678,-0.0505335421107847,-0.0289845851185471,-0.15247969400698,-0.142352273795366,-0.19793348158164,-0.199281750948634
"Empresário","Até 1 salário mínimo","Habitacional",-0.0919552072246946,-0.150620083948368,-0.194132299208443,-0.138748427072477,-0.117637497184609,-0.0876316370605065,-0.054809450168624,-0.153028624420609,-0.166269784603084,-0.19793348158164,-0.199281750948634
"Empresário","Até 1 salário mínimo","Outros créditos",-0.0919552072246946,-0.151056413667516,-0.195761673099951,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.152887725893138,-0.169309461393248,-0.197789389176731,-0.19920248592881
"Empresário","Até 1 salário mínimo","Outros créditos",-0.0919552072246946,-0.149675370430194,-0.191221385359101,-0.134653105906776,-0.112356017564281,-0.0838966495534892,-0.0569760413414939,-0.153028624420609,-0.16291208603196,-0.19793348158164,-0.199281750948634
"Empresário","Até 1 salário mínimo","Outros créditos",-0.0381668673741516,-0.0455620271004855,-0.0931061735316987,-0.0920329991608548,-0.0976873937449339,-0.0864999402601864,-0.0569242959239772,-0.00114359909622156,-0.100684772265386,-0.0583342663721592,0.0480034711993879
"Empresário","Até 1 salário mínimo","Outros créditos",-0.0904631589625436,-0.147266993135065,-0.183048493446896,-0.125312815942707,-0.104728993783861,-0.083493069327249,-0.0569760413414939,-0.122981814740319,-0.155559003208467,-0.123897261493219,-0.157669556813027
"Empresário","Até 1 salário mínimo","Rural e agroindustrial",-0.0915672746765353,-0.150438590798333,-0.175051345503255,-0.130728605064556,-0.107408373921609,-0.0867756459979914,-0.0569760413414939,-0.129154523532237,-0.158025877548543,-0.17351820433356,-0.184227147629139
"Empresário","Até 1 salário mínimo","Rural e agroindustrial",-0.0919552072246946,-0.149729382015221,-0.192244248519983,-0.137801652298205,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.167500138059658,-0.19793348158164,-0.199281750948634
"Empresário","Até 1 salário mínimo","Rural e agroindustrial",-0.0919552072246946,-0.149950583648641,-0.195761673099951,-0.139326230256205,-0.118815042359085,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.168265858039137,-0.19793348158164,-0.187917964496905
"Empresário","Até 1 salário mínimo","Rural e agroindustrial",-0.0919552072246946,-0.150663324787832,0.434615520567329,-0.135540773374454,-0.115183966286221,-0.0900311736004538,-0.0569760413414939,-0.153028624420609,-0.0560808953128543,-0.19793348158164,-0.177148545713051
"Empresário","Até 1 salário mínimo","Veículos",-0.0833311682694619,-0.0628687914357908,0.0995485932852985,0.0907825591048671,-0.0640027778569403,-0.0916830984431161,-0.0569760413414939,-0.0896162517153242,-0.0226777643056779,-0.0247267598458212,-0.0765528696996328
"Empresário","Indisponível","Cartão de crédito",0.120228976135797,0.0724546608133504,-0.0739872502224395,-0.133907646819916,-0.105875177892627,-0.0859811127608476,-0.0569760413414939,0.405268486412082,-0.0611986619397099,0.313975314101724,0.151439204327721
"Empresário","Indisponível","Empréstimo com consignação em folha",-0.0919552072246946,-0.150967471961031,-0.195477817079897,-0.140955311425724,-0.120838402254664,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.169201315490231,-0.19793348158164,-0.199281750948634
"Empresário","Indisponível","Empréstimo com consignação em folha",-0.0662472156678331,-0.131285955980571,-0.127310523706576,-0.0610566391874975,-0.0570884979967754,-0.0810686023961718,-0.0569760413414939,-0.0888631572947169,-0.115015552435355,-0.0384128001955817,-0.109104485112824
"Empresário","Indisponível","Empréstimo com consignação em folha",-0.0919552072246946,-0.151056413667516,-0.195761673099951,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.149936737191261,-0.169155930779671,-0.194771507680411,-0.197542353760256
"Empresário","Indisponível","Empréstimo sem consignação em folha",-0.0919552072246946,-0.150922252231792,-0.190631648913561,-0.140006326683575,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.168088822472267,-0.19793348158164,-0.199281750948634
"Empresário","Indisponível","Empréstimo sem consignação em folha",-0.0901945902753564,-0.151012146584206,-0.19532947403059,-0.14081406786864,-0.120677506148593,-0.0917269688199394,-0.0569760413414939,-0.153028624420609,-0.169116196137846,-0.19793348158164,-0.199281750948634
"Empresário","Indisponível","Empréstimo sem consignação em folha",-0.0718423966508993,-0.144929543596557,-0.18518022071883,-0.134804941782412,-0.118588731820389,-0.0914427174811624,-0.0569760413414939,-0.0681622238120433,-0.159493082231359,-0.101315824102258,-0.142407560190164
"Empresário","Indisponível","Habitacional",-0.0919552072246946,-0.141578680323934,-0.165626423087682,-0.0984252189412888,-0.0661452133771181,-0.0202036195098175,-0.0187613745955163,-0.148004345264272,-0.115021830662031,-0.19793348158164,-0.189260222615632
"Empresário","Indisponível","Habitacional",-0.0648446903014112,0.0247977427584177,0.413719441559045,0.777541367568229,1.18482730689377,1.81565496867533,0.953805641877058,0.0167896181054704,1.14443100187958,0.82128208583531,1.74147249935473
"Empresário","Indisponível","Habitacional",-0.0919552072246946,-0.147675425804687,-0.18413776428768,-0.122921504465901,-0.0933361164263154,-0.0446586742151632,-0.0369360862431916,-0.152688711134316,-0.140635192849007,-0.19793348158164,-0.186404348749947
"Empresário","Indisponível","Outros créditos",-0.0919552072246946,-0.151056413667516,-0.195761673099951,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.152980706953409,-0.169314298903885,-0.197884477924825,-0.199254794109158
"Empresário","Indisponível","Outros créditos",-0.0919552072246946,-0.150935289380486,-0.19531742147724,-0.140456083593588,-0.119922862607477,-0.0907923268572122,-0.0569760413414939,-0.152798115779886,-0.168604796465717,-0.19793348158164,-0.199281750948634
"Empresário","Indisponível","Outros créditos",-0.0919552072246946,-0.148911294056381,-0.187970991409157,-0.129995949449413,-0.106174786604973,-0.0789016324692327,-0.0569760413414939,-0.144463483795428,-0.158089528172411,-0.146138256060063,-0.170789273636077
"Empresário","Indisponível","Outros créditos",-0.0734687292566439,-0.030793001467429,-0.137886525654223,-0.11609049760796,-0.111628618799312,-0.0916617830047522,-0.0569760413414939,0.0140938225211746,-0.114401244383483,-0.11458744226806,-0.105348486728047
"Empresário","Indisponível","Outros créditos",-0.0919552072246946,-0.147230916055422,-0.183649433282396,-0.126245783603374,-0.106307476807837,-0.0847170110587741,-0.0569760413414939,-0.145547279319393,-0.157673181034163,-0.197856076830097,-0.130412117933881
"Empresário","Indisponível","Rural e agroindustrial",-0.0919552072246946,-0.149456764670952,-0.195761673099951,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.168945494197526,-0.19793348158164,-0.199281750948634
"Empresário","Indisponível","Veículos",-0.0853454334233657,-0.0935374759064857,-0.00369579402139719,0.0230146989436461,-0.0880723286247742,-0.0917285918086928,-0.0569760413414939,-0.0187310448979552,-0.0661301393048434,0.0793991867773777,0.00201802661381359
"Empresário","Mais de 1 a 2 salários mínimos","Cartão de crédito",-0.0916269566070213,-0.150213107416963,-0.191378083610361,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.1528585810872,-0.168345311437233,-0.19793348158164,-0.198833979977285
"Empresário","Mais de 1 a 2 salários mínimos","Cartão de crédito",0.980663367953025,1.86470919381632,0.880248487996174,-0.0885841688651295,-0.101341223954244,-0.0848400534226542,-0.0535942738145731,1.38039660948513,0.586258690849331,1.05432029701839,1.05232169571076
"Empresário","Mais de 1 a 2 salários mínimos","Cartão de crédito",-0.0853603539059872,-0.149748614113778,-0.194186924461125,-0.14055687507842,-0.120752476662501,-0.0917200375555022,-0.0569760413414939,0.0644040882612196,-0.157250919999247,0.0262933197754497,-0.0733148957977316
"Empresário","Mais de 1 a 2 salários mínimos","Empréstimo com consignação em folha",-0.0915523541939138,-0.150388356093304,-0.193356328592117,-0.139867627937986,-0.120786962692789,-0.0917508076360023,-0.0569760413414939,-0.153028624420609,-0.168394848823385,-0.19793348158164,-0.199281750948634
"Empresário","Mais de 1 a 2 salários mínimos","Empréstimo com consignação em folha",0.1287634921953,0.108772727204731,0.701456952333613,0.921026465913121,0.749845275333906,0.113770079081513,-0.0569760413414939,-0.0833957988367315,0.529990632356932,0.0198654600560788,0.0411272596458538
"Empresário","Mais de 1 a 2 salários mínimos","Empréstimo com consignação em folha",-0.0912539445414836,-0.151028718152472,-0.195653876804004,-0.140941806560341,-0.120733938781162,-0.0917350929741327,-0.0569760413414939,-0.0904652685277629,-0.165967209727996,-0.132092267139857,-0.163062595807931
"Empresário","Mais de 1 a 2 salários mínimos","Empréstimo sem consignação em folha",-0.0865689129983295,-0.150709826634047,-0.194878375258051,-0.14029319076684,-0.120370200609963,-0.0916722742385014,-0.0569760413414939,-0.153028624420609,-0.168764026081925,-0.19793348158164,-0.199281750948634
"Empresário","Mais de 1 a 2 salários mínimos","Empréstimo sem consignação em folha",0.0880902565690645,-0.0505094826487276,0.0348208191123637,0.0106361722250579,-0.0394439785320266,-0.0774317034171831,-0.0484042436085308,0.0715566317731467,-0.0351039979382457,0.325821078058976,0.245864017841288
"Empresário","Mais de 1 a 2 salários mínimos","Empréstimo sem consignação em folha",-0.0912837855067266,-0.150953423700774,-0.195406343166185,-0.140765199368707,-0.120553825340441,-0.0915088466672846,-0.0569760413414939,-0.119429824696721,-0.167273461411482,-0.157768662832337,-0.177187143280583
"Empresário","Mais de 1 a 2 salários mínimos","Habitacional",-0.0917761614332364,-0.144091405364191,-0.171059523315788,-0.104383748675252,-0.0693578534649376,-0.0172524233709582,-0.0073536080061292,-0.148896368118597,-0.116001773573565,-0.160972736256855,-0.152917314606669
"Empresário","Mais de 1 a 2 salários mínimos","Habitacional",-0.0919552072246946,-0.151046553266276,-0.195735620529871,-0.141066082139333,-0.120805242329805,-0.0917508076360023,-0.0569760413414939,-0.152496140607393,-0.169261826202492,-0.19793348158164,-0.199281750948634
"Empresário","Mais de 1 a 2 salários mínimos","Habitacional",-0.0542213066748962,0.096091184040604,0.665209990500755,1.16455515897875,1.76740720826629,2.86154940175366,2.21292145987662,-0.0148963740190404,1.90066418754423,0.621432968719257,1.59466779063257
"Empresário","Mais de 1 a 2 salários mínimos","Habitacional",-0.0919552072246946,-0.147339578564386,-0.183694778881202,-0.122192256254972,-0.0929419288543483,-0.0472248083875932,-0.030358896978288,-0.150162607519356,-0.139756511408273,-0.19793348158164,-0.199281750948634
"Empresário","Mais de 1 a 2 salários mínimos","Habitacional",-0.0919552072246946,-0.149015221536771,-0.188120532686869,-0.129932806240098,-0.105537599975547,-0.0715997552707503,-0.0456229738366845,-0.153028624420609,-0.154537322558501,-0.19793348158164,-0.199281750948634
"Empresário","Mais de 1 a 2 salários mínimos","Outros créditos",-0.0919552072246946,-0.151056413667516,-0.195761673099951,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.134348911998643,-0.168344945510686,-0.17883033881496,-0.188773140234092
"Empresário","Mais de 1 a 2 salários mínimos","Outros créditos",-0.0919552072246946,-0.149754783269979,-0.191281129319418,-0.135240871132618,-0.113256494174113,-0.0857663130601481,-0.0569760413414939,-0.152656477700088,-0.163752755495547,-0.19793348158164,-0.199281750948634
"Empresário","Mais de 1 a 2 salários mínimos","Outros créditos",-0.0919552072246946,-0.151056413667516,-0.195761673099951,-0.141117533379949,-0.120847996864335,-0.0917508076360023,-0.0564457365287111,-0.153028624420609,-0.169230612284848,-0.19793348158164,-0.198349887621104
"Empresário","Mais de 1 a 2 salários mínimos","Outros créditos",-0.0919552072246946,-0.148518679780084,-0.18706493315938,-0.129108298279433,-0.105808880431025,-0.0801824293249198,-0.0569760413414939,-0.153028624420609,-0.158356598513366,-0.19793348158164,-0.199281750948634
"Empresário","Mais de 1 a 2 salários mínimos","Outros créditos",0.0903432494449125,0.179053076313793,0.173933829686264,0.0922861568877961,0.0284266309537909,-0.0477007281392077,-0.0545699575299181,0.374877672892583,0.0982016188494106,0.574548904433404,1.14078339651759
"Empresário","Mais de 1 a 2 salários mínimos","Outros créditos",-0.0872403347162974,-0.145681960203245,-0.179255254574756,-0.119791442331142,-0.093563641129855,-0.0756626216730384,-0.0566983146051078,-0.0520395442494755,-0.145352557203738,-0.0655214740790332,-0.108151579395516
"Empresário","Mais de 1 a 2 salários mínimos","Rural e agroindustrial",-0.0905974433061372,-0.136874116815649,-0.129806645651613,-0.105424984315725,-0.0797834860799433,-0.0665175146122387,-0.0539233407172993,-0.0917951754053528,-0.127676102710001,-0.137749223862798,-0.120166393805125
"Empresário","Mais de 1 a 2 salários mínimos","Rural e agroindustrial",-0.0919552072246946,-0.144308498926989,-0.13718760486597,-0.137280121214224,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.132327592740116,-0.155392431751858,-0.19793348158164,-0.0900467022244397
"Empresário","Mais de 1 a 2 salários mínimos","Rural e agroindustrial",-0.0919552072246946,-0.1462333643919,-0.194420945404353,-0.139103185588569,-0.115744516309328,-0.0882811942804297,-0.0569760413414939,-0.153028624420609,-0.16564528121815,-0.19793348158164,-0.199281750948634
"Empresário","Mais de 1 a 2 salários mínimos","Veículos",-0.0497451618884433,0.26063511632903,1.11872465889349,0.941620488063921,0.142576842788951,-0.0907392703361343,-0.055460292400178,0.29492600716976,0.512117462967781,0.904056613528662,0.721120667822509
"Empresário","Mais de 10 a 20 salários mínimos","Cartão de crédito",-0.0874790624382416,-0.13829149025442,-0.0073725076907388,-0.13331606911798,-0.120847996864335,-0.0917508076360023,-0.0569760413414939,-0.153017884034109,-0.13129372288297,-0.19793348158164,-0.198333704022534
"Empresário","Mais de 10 a 20 salários mínimos","Cartão de crédito",0.973978991738589,11.6187699908152,6.67837795426823,0.0198034573814424,-0.0771929024198441,-0.0703837830698985,-0.0532784731161231,3.27924136271994,4.00053171441929,2.33551410544004,3.23961349350411
"Empresário","Mais de 10 a 20 salários mínimos","Cartão de crédito",-0.0898215782098186,-0.149364602195829,-0.190085494946279,-0.134180937883788,-0.112476022556052,-0.0844121738590367,-0.0569760413414939,0.299823993189925,-0.139119389704134,0.385171446685064,0.12723991314869
